2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
2.535286127600738837e+04
